OBSID,RA,DEC
0652950301,41.326125,-53.03925
0302180101,166.112666666667,38.18125
0741260101,174.718625,-23.3884722222222
0784690801,23.2997916666667,-73.2839722222222
0690742501,76.670625,-68.3085277777778
0650384501,353.580875,7.59352777777778
0830540101,340.689208333333,29.7073055555556
0783770601,254.467458333333,35.3157777777778
0650591701,324.006875,47.4521666666667
0201901301,125.453416666667,1.23680555555556
0204790601,149.993083333333,5.36022222222222
0672960101,344.01175,62.9453333333333
0654650301,183.432208333333,36.6599166666667
0102041201,260.824541666667,34.3261111111111
0414180601,81.313875,-69.6366944444444
0762920201,150.536166666667,3.02994444444444
0742830149,15.8259583333333,0.391222222222222
0204630101,218.7815,0.119194444444444
0110890401,14.3608333333333,-22.3961666666667
0203390501,165.982125,40.8216944444444
0122900401,92.5203333333333,-51.4226666666667
0302884501,266.1855,-29.3826666666667
0724431101,317.012041666667,-5.31402777777778
0310190501,217.154958333333,42.6478611111111
0673000131,334.963083333333,0.643166666666667
0781210301,63.6751666666667,5.55658333333333
0059752401,242.785416666667,54.2039722222222
0655343833,37.9630416666667,-4.87708333333333
0093031101,260.628041666667,32.1058888888889
0300570801,269.605041666667,66.6579166666667
0033540601,182.234,45.6491666666667
0761120901,141.981208333333,-69.7736111111111
0302820101,352.222875,5.23219444444444
0114100201,94.0470416666667,22.7239722222222
0785101601,35.544,-5.39675
0201901101,94.2257916666667,-47.8333888888889
0743470234,192.616625,-5.59563888888889
0402561301,11.2231666666667,42.1429444444444
0677980201,257.266666666667,-36.3802222222222
0657840101,182.628666666667,39.3779444444444
0112780301,26.646625,61.7401388888889
0602340401,166.682291666667,52.5053611111111
0790600201,278.776083333333,32.6695
0762750201,89.1691666666667,-33.1534722222222
0123701001,163.169583333333,57.4546111111111
0652410201,17.5022916666667,61.5488611111111
0742340501,299.795166666667,52.0813888888889
0112550601,187.444791666667,7.96752777777778
0412600101,284.16825,-37.9330833333333
0801682101,267.908666666667,-29.62475
0501500101,69.640125,26.1591388888889
0402560401,10.53875,40.6365555555556
0674110401,36.0375,-73.9264444444444
0403530401,11.40775,41.6777222222222
0722670301,187.556833333333,7.71902777777778
0655490101,263.721916666667,-20.7218333333333
0113000401,85.0072916666667,-69.3553888888889
0510980101,198.142916666667,-62.6883888888889
0693390101,5.06570833333333,59.2819444444444
0400570301,19.7480833333333,0.645888888888889
0110000101,12.3643333333333,-73.2213888888889
0780070301,334.6455,56.1395555555556
0300571501,269.592583333333,66.6537222222222
0009220901,93.87,71.0651666666667
0205510201,233.736416666667,23.5317777777778
0790850101,305.155,43.8469722222222
0762440201,170.826208333333,-48.5976944444444
0721830301,199.964416666667,23.0278611111111
0690900101,36.293375,18.7641111111111
0560180101,10.80025,41.2441666666667
0600690101,305.829958333333,11.5406388888889
0112290201,148.974458333333,69.6509722222222
0007421501,208.716,-58.9239722222222
0724440301,215.631208333333,1.70252777777778
0748391401,300.164833333333,22.7352222222222
0510010401,267.270166666667,-27.5304722222222
0152835701,272.547291666667,-18.7153333333333
0804272201,212.308791666667,52.8753055555556
0693270401,84.4187916666667,26.5770277777778
0747430133,24.8273333333333,-0.358666666666667
0671540201,146.52175,9.89325
0804300101,257.928833333333,-39.5536111111111
0810231001,225.07225,17.0146111111111
0083210201,354.498541666667,-56.4238333333333
0693900101,274.655833333333,-17.0351944444444
0404960401,35.4752083333333,-5.48511111111111
0137150801,287.98075,4.96677777777778
0150870201,16.5566666666667,0.822055555555556
0763910701,35.893125,-8.86908333333333
0301340501,197.383583333333,57.5313888888889
0722030301,131.915208333333,-41.7093333333333
0670920301,166.110666666667,38.1803888888889
0721830701,250.822791666667,9.88122222222222
0112971901,266.126708333333,-28.7312777777778
0101440401,129.98125,19.5681111111111
0800731701,10.8839583333333,40.2989722222222
0550120601,179.427375,-79.3410277777778
0747190833,32.127375,-6.81613888888889
0803950401,156.81,35.7494722222222
0103260301,93.5803333333333,22.4710555555556
0305750401,258.413041666667,57.4840833333333
0150600101,320.831416666667,-5.81652777777778
0148220301,255.689,-48.7629444444444
0677620134,32.3284583333333,-4.53477777777778
0093030901,260.621833333333,32.1039166666667
0821870901,199.529875,-26.8640833333333
0551503201,84.7398333333333,-44.1046388888889
0083150401,173.282041666667,66.3554166666667
0204970301,283.183625,0.652361111111111
0040140301,10.804125,64.7628333333333
0154350201,24.1239166666667,15.7370833333333
0304080401,302.391291666667,-48.8477222222222
0801680201,266.049375,-28.0064444444444
0677681231,31.1027083333333,-7.45616666666667
0655800201,186.269041666667,5.35766666666667
0670320601,141.952625,-6.09847222222222
0653830101,260.8335,-28.6127222222222
0785110701,72.7397916666667,14.992
0402250701,135.165916666667,20.8880277777778
0677760132,354.848541666667,-55.6136666666667
0042340401,45.826125,-77.8808611111111
0301730101,265.029458333333,-30.9596666666667
0741031501,192.89425,54.4926944444444
0761560601,293.707458333333,46.8316944444444
0785102201,36.0517916666667,-5.31286111111111
0611181401,83.6520833333333,21.9923055555556
0743420801,228.695791666667,13.7474722222222
0854590501,32.4911875,-74.4630555555556
0203910101,237.695708333333,-54.2768333333333
0670920501,166.112083333333,38.1801944444444
0803953001,128.908833333333,21.3508055555556
0651880201,77.123625,-69.07525
0403460201,285.26175,-36.9346944444444
0673770301,27.2844166666667,13.0720833333333
0852980201,110.089208333333,-31.4050555555556
0203361301,150.104166666667,2.23755555555556
0785101401,35.349375,-4.42175
0690600401,10.6876666666667,41.5374166666667
0791010301,13.8235833333333,-37.7165
0106061201,187.710791666667,16.3634444444444
0202140201,5.388,-2.07452777777778
0784401201,126.72575,26.5953888888889
0503860201,26.6525833333333,61.74775
0206190201,93.475375,-23.9251944444445
0510780201,79.1449166666667,46.0176111111111
0693270301,85.5192083333333,26.4773055555556
0505383101,350.577625,-54.6314722222222
0764620101,295.649875,-10.3023888888889
0679590201,182.519208333333,-52.4678611111111
0802830501,80.59475,7.70813888888889
0761090901,105.710708333333,-4.21666666666667
0111250101,318.868625,-58.67175
0605990301,272.480291666667,-19.7538333333333
0094380801,238.943458333333,11.1633611111111
0744340101,116.863666666667,-19.2716666666667
0085150301,132.313791666667,44.8506666666667
0801830101,245.71375,-23.067
0674110101,27.087125,-74.5176944444444
0501230101,270.9235,40.1773611111111
0741580101,258.888958333333,57.42
0506500101,267.537916666667,-6.68505555555556
0103262401,115.687708333333,-28.3554722222222
0604870336,355.547416666667,-55.0031111111111
0691100301,94.87375,-65.9129722222222
0111000101,4.66220833333333,16.4216666666667
0504780201,28.161125,36.1646944444445
0653030701,186.424041666667,-64.0491111111111
0112880301,352.931208333333,19.9522777777778
0203930101,266.934583333333,-28.4361944444444
0403070301,76.3240833333333,-38.0071388888889
0801910401,308.08525,41.4406944444444
0205180201,75.856375,2.02897222222222
0089370501,88.8604583333333,22.1544444444444
0301740101,205.443583333333,-62.36675
0560180901,17.65825,-46.0767777777778
0604960601,53.131125,-27.8467777777778
0118700601,117.179666666667,-67.75475
0201900501,26.307,-53.00775
0822740601,311.317583333333,-31.3601666666667
0305310101,207.458583333333,-13.2013888888889
0032341101,141.955041666667,-6.09883333333333
0762960301,173.340375,55.0991388888889
0550670401,283.176916666667,0.648222222222222
0724790933,120.834375,43.0086944444445
0551870401,187.492625,12.0908333333333
0300210601,356.208333333333,9.21038888888889
0111270201,227.744708333333,5.71894444444444
0056020901,190.387208333333,32.8111388888889
0673000138,333.717083333333,-0.105333333333333
0103060201,221.232875,29.2913333333333
0650381301,82.4272083333333,-31.728
0203391301,54.6723333333333,15.5674166666667
0404010101,44.40125,6.04294444444444
0690470401,204.86,15.3055
0793183401,23.5906666666667,-29.44925
0085180101,287.835375,0.563888888888889
0853980101,292.08625,19.5363888888889
0763810201,147.793416666667,-43.5323055555556
0693320101,221.664291666667,-47.0512777777778
0782420301,329.739625,18.1965277777778
0761630301,187.408916666667,7.92077777777778
0207300201,258.34775,-39.8081111111111
0763050201,115.272416666667,20.4546666666667
0822040801,123.852791666667,45.6203888888889
0780070201,270.409,-32.6921666666667
0151370101,53.4201666666667,-36.1795833333333
0690740701,81.1534166666667,-68.2688611111111
0147511601,163.161166666667,57.5070555555556
0611181901,83.6522083333333,21.9923611111111
0122701001,278.578708333333,-10.4870555555556
0740180601,118.974541666667,-28.6581944444445
0561180201,326.198125,38.3021944444444
0845140201,190.90275,11.5057777777778
0112970501,266.624208333333,-28.8766944444444
0827060201,262.928916666667,22.8625
0109080501,214.26525,44.9623611111111
0083250101,83.877375,-69.2984444444444
0761100301,238.936875,11.1650277777778
0505290201,251.814791666667,-45.8959722222222
0670120301,343.549416666667,-17.5963055555556
0135720801,16.0727083333333,-72.0221388888889
0012660101,337.217916666667,61.2517777777778
0200431101,27.534875,-7.4475
0820910401,58.1975833333333,16.9943611111111
0400910401,279.449,-6.74833333333333
0770180801,260.073833333333,57.8891111111111
0149890301,85.9489583333333,-1.02583333333333
0673002335,352.959166666667,-0.816055555555556
0801871101,316.773625,38.7376111111111
0505720501,10.7192916666667,41.2584444444444
0304201001,307.056458333333,18.7906944444445
0306700101,266.500208333333,-21.4635277777778
0670390301,189.772125,-16.1516388888889
0783080101,280.312333333333,-4.91355555555556
0110880101,56.169,32.1120833333333
0304071801,251.899125,27.0723888888889
0650384201,330.470041666667,-27.4959722222222
0820330901,120.145708333333,-43.1612777777778
0827250901,10.178375,-43.852
0135741201,277.246458333333,-10.1143055555556
0604873438,351.598625,-53.4963333333333
0135741701,277.808083333333,-9.69425
0782330301,165.220083333333,10.5178611111111
0740970101,237.350791666667,-48.8374722222222
0504160101,14.388,-26.2898611111111
0555470901,305.154791666667,43.8481666666667
0113060401,253.458708333333,39.7331666666667
0782520401,155.870291666667,19.8928888888889
0200811301,67.9257916666667,18.1405
0206250201,274.6995,14.3793055555556
0134531401,119.578125,-60.7875
0305720101,49.4600833333333,41.7826111111111
0140950601,162.096125,-25.1910277777778
0679810201,250.47975,-45.5659722222222
0760646201,255.729041666667,-48.8135
0402190501,14.0400833333333,-1.23408333333333
0653680101,134.927833333333,56.8880833333333
0046940201,145.939416666667,16.7103888888889
0404968401,34.1895833333333,-3.51708333333333
0693160101,60.936625,-43.3538055555556
0822791101,143.187916666667,26.9594444444444
0140950201,54.223625,-36.0043888888889
0802290201,277.999375,-29.3642777777778
0827241101,9.462875,-44.3556666666667
0111100301,117.775916666667,18.1535277777778
0722412901,293.754541666667,21.8770555555556
0784030501,34.32725,2.00983333333333
0057540201,345.20375,59.0907777777778
0655343848,35.8768333333333,-10.5843055555556
0677631232,33.207125,-4.83636111111111
0412600901,284.119291666667,-37.8916666666667
0312192201,302.14175,-61.0872222222222
0306050901,224.862083333333,-16.72075
0085170101,152.794291666667,55.775861111111
0098610201,246.9935,-49.1789166666667
0742050101,240.236916666667,-51.5395
0604873431,353.185125,-53.8757222222222
0604870341,353.812916666667,-53.1046111111111
0203460101,5.55854166666667,-15.1100555555556
0747410132,20.622625,-0.392222222222222
0201903301,349.834708333333,-73.2189722222222
0720300601,275.363291666667,-18.8835277777778
0134521601,82.1274166666667,-65.4614444444445
0200480101,37.1003333333333,-40.95525
0123700201,163.17675,57.4544722222222
0553911701,33.6915,-3.84816666666667
0300210701,220.155208333333,3.49994444444444
0655340154,134.414916666667,-3.71813888888889
0510990101,255.226458333333,-46.1585833333333
0101040101,1.60879166666667,20.1948888888889
0822330201,288.201291666667,10.0878888888889
0109480201,191.08075,-63.1146666666667
0674600601,266.399083333333,-28.9843888888889
0404968001,34.0242083333333,-3.84919444444444
0605390501,191.709125,0.325333333333333
0827220401,53.2385,-28.4843888888889
0085581801,268.52775,-30.0238333333333
0148742101,123.612291666667,51.7847222222222
0141751201,64.9677083333333,-50.3695277777778
0722660301,189.07525,29.0114166666667
0070340201,152.207666666667,53.6734722222222
0402330501,246.988666666667,-49.1751111111111
0028540601,114.853125,70.3573888888889
0764191701,265.593458333333,-28.9274722222222
0783340301,219.844208333333,-60.8056388888889
0690745201,83.39925,-68.2538888888889
0820770143,49.32875,11.1788611111111
0677981232,110.986833333333,-59.0501666666667
0153750201,83.6524166666667,21.9916111111111
0401050201,118.362916666667,-48.118
0677183001,176.339375,-34.4560555555556
0677830132,354.233041666667,-54.2576666666667
0695000301,253.620333333333,-43.6536944444444
0504102101,120.984291666667,23.7827222222222
0201010201,233.190708333333,32.7413055555556
0692932401,316.060208333333,-41.3476111111111
0155560401,328.129791666667,2.37252777777778
0604310401,180.980125,-4.03705555555556
0673002352,351.713125,-0.06725
0029340101,100.429833333333,82.2418611111111
0742700401,312.646333333333,-0.945277777777778
0305800201,150.914375,-4.13608333333333
0654800101,109.8715,59.3833055555556
0111260201,227.466041666667,57.0336388888889
0553810201,36.96375,52.5679444444444
0822350201,281.363833333333,35.6988055555556
0793581301,35.6605833333333,-4.16580555555556
0690744801,82.380625,-69.5296666666667
0502710301,110.104291666667,-31.4015833333333
0157360201,81.332,-69.6336111111111
0001930101,6.55320833333333,10.6735277777778
0824450901,202.489375,47.2023888888889
0763100101,272.702916666667,-26.174
0112551701,205.528541666667,35.6261388888889
0150610101,151.091708333333,5.19011111111111
0723801201,247.170125,39.5238611111111
0762290501,33.846125,0.526666666666667
0785130201,298.492125,10.7163611111111
0406570201,69.8431666666667,22.7770833333333
0143630101,316.749166666667,38.7271388888889
0206630101,97.7327083333333,-28.5959722222222
0148090501,268.686166666667,-26.26225
0803951101,146.486708333333,23.0668333333333
0156960401,110.094041666667,-31.4044444444444
0503560401,85.118625,-7.63205555555556
0762440401,120.43625,-4.08886111111111
0653380401,210.822166666667,-41.3553611111111
0674210401,10.7170833333333,41.2548888888889
0552210401,121.593666666667,-41.4034444444444
0112550201,40.8979166666667,37.3221944444444
0671430201,133.183458333333,33.3947222222222
0084020401,279.971583333333,5.05805555555556
0792180101,201.337083333333,-38.4431666666667
0111490401,42.208875,31.0992222222222
0827200501,51.9745416666667,-27.7458888888889
0147111401,35.1515,-5.48322222222222
0203160401,17.6748333333333,-16.8203888888889
0723570201,260.040791666667,-31.3083611111111
0602420501,274.955208333333,74.5443611111111
0045341001,219.888208333333,-60.8633611111111
0411080701,166.103375,38.2348333333333
0690744401,84.6225416666667,-68.9785277777778
0761120801,318.433541666667,54.3563888888889
0770180301,260.019708333333,57.8928055555556
0672281801,275.592625,-16.0974722222222
0093031401,260.639833333333,32.1131111111111
0747440145,27.0773333333333,0.142888888888889
0203790201,166.399458333333,-68.6593611111111
0671850601,183.092791666667,-57.9788888888889
0692341401,255.71975,-48.8157777777778
0780790401,199.015,29.3530833333333
0300210201,55.7703333333333,-53.6163055555556
0149180201,243.165791666667,-52.39525
0672900401,62.4069583333333,-27.9055555555556
0200750601,252.221791666667,60.3125277777778
0203540701,70.3231666666667,25.7556944444444
0674810601,248.01125,24.6015
0605391101,20.1164583333333,-0.0978611111111111
0740180701,118.9675,-28.6576666666667
0803240101,51.9330833333333,1.03938888888889
0762610401,170.231041666667,53.1458055555556
0724940101,221.213458333333,-62.6564444444444
0650381501,92.923875,-30.6000833333333
0784770701,228.355791666667,-25.8701666666667
0143650901,168.840375,53.1067222222222
0724810401,229.037333333333,56.3177777777778
0112970401,266.558041666667,-28.6683611111111
0651460201,306.881958333333,-47.0072777777778
0741330101,20.8885,-58.8143333333333
0500850501,246.991041666667,51.7515555555556
0677800131,354.306166666667,-55.7637222222222
0201230301,47.5230833333333,17.0813888888889
0147920701,281.894541666667,-78.5383888888889
0112170101,345.842416666667,8.86541666666666
0412990501,132.349416666667,-45.5305277777778
0606431201,42.41125,-8.59983333333333
0041741001,316.756416666667,38.7298888888889
0770981001,192.071875,17.74775
0744981701,300.161458333333,22.73125
0674490501,49.2659166666667,-59.5948055555556
0724770401,49.2657083333333,-59.5846111111111
0655346831,330.131041666667,1.19911111111111
0122340101,273.611041666667,-17.1335277777778
0147420601,253.258541666667,2.37669444444444
0780290701,234.287041666667,-40.1815833333333
0505980801,40.077375,61.2407222222222
0802080201,238.08575,-56.3348611111111
0791580401,284.129291666667,-37.8870555555556
0651371401,258.325875,60.1839444444444
0105261601,203.130666666667,-31.6521388888889
0553910701,35.3572916666667,-5.84747222222222
0673150101,140.3455,29.6608333333333
0312191501,162.387875,22.9373888888889
0611180501,83.6150833333333,22.0378055555556
0208020101,183.578875,14.02525
0112521701,187.038041666667,44.05775
0406950236,322.830291666667,22.0248333333333
0782120401,260.695416666667,74.3996666666667
0823310801,273.750166666667,-10.8361388888889
0111281601,205.356458333333,-0.427555555555556
0201902901,334.400541666667,-35.7111666666667
0109471001,160.332833333333,-59.6490833333333
0110012601,171.113666666667,-59.28825
0148960401,8.42375,-43.65325
0505384101,352.885166666667,-54.2538055555556
0762090201,182.903708333333,-52.6576388888889
0802280101,330.506291666667,-61.65125
0152360101,198.84375,-16.7319722222222
0500850401,61.83775,3.68666666666667
0203050801,221.744958333333,2.91997222222222
0722413001,293.754916666667,21.8765
0842080701,143.936083333333,56.8631111111111
0162360601,132.410166666667,-45.6775277777778
0810600201,50.2114583333333,-1.06641666666667
0148170101,149.076875,-10.0756388888889
0657600201,125.477625,-42.9774166666667
0506210501,275.535583333333,64.3636666666667
0203542001,63.5305833333333,28.2238888888889
0400890101,237.72675,-56.45
0762860201,11.4650416666667,68.0608888888889
0094381301,9.02416666666667,59.8259444444445
0741892201,274.376708333333,-0.255861111111111
0804271101,214.929541666667,53.8047777777778
0724840101,175.03075,3.14761111111111
0652310601,194.358333333333,27.4696666666667
0201090401,21.4088333333333,32.1216111111111
0823480301,83.871,-66.8859166666667
0504100401,219.352291666667,36.5953611111111
0783520201,159.7345,39.3376666666667
0780560101,201.342208333333,-38.4418055555556
0302640101,86.3587916666667,9.04569444444444
0147670301,130.188625,13.2332777777778
0823500501,141.954083333333,-6.09883333333609
0147630101,160.194166666667,39.9256944444444
0700380501,10.6479166666667,41.4341111111111
0301880201,277.345916666667,-12.9493888888889
0803950301,216.693375,60.4101111111111
0653530901,198.769833333333,51.7932222222222
0747430152,24.3268333333333,0.391944444444444
0505410101,321.233083333333,-8.20636111111111
0724560101,246.901041666667,-48.7735277777778
0201950601,99.193125,-19.2763888888889
0677730135,356.128916666667,-52.9270833333333
0743470239,192.857416666667,-5.73466666666667
0725300145,136.481208333333,-0.307583333333333
0404120301,294.56,54.1856388888889
0129341801,81.3135416666667,-69.6368055555556
0049350101,217.450083333333,-62.7035277777778
0305541101,246.818541666667,-24.6686111111111
0021740201,197.769666666667,27.4969722222222
0093030801,260.621833333333,32.1043055555556
0111110701,36.6465,-5.14616666666667
0691760101,266.207666666667,-27.25275
0553640201,287.158875,6.17133333333333
0203060501,43.1590416666667,-12.7838055555556
0551780201,227.749708333333,5.73352777777778
0037990101,310.958,27.6683611111111
0500670401,260.046625,26.59725
0505760201,10.8364166666667,40.9336944444444
0300600501,302.346875,35.7559166666667
0304070401,125.749125,40.6698611111111
0827201001,52.2875416666667,-28.2445277777778
0109090101,84.7622083333333,-64.0597222222222
0601780301,171.822583333333,19.1271388888889
0744410201,289.759875,43.9657777777778
0724060601,201.368666666667,-43.0473888888889
0781870101,125.476125,-42.9781944444444
0137550901,132.232166666667,-45.6352777777778
0672401334,266.712166666667,-11.92475
0721910701,266.8265,-64.6664166666667
0606320401,180.783041666667,44.50375
0804440401,346.650541666667,-5.06
0105260701,68.09775,-61.2856111111111
0126500101,84.6826666666667,-64.1031111111111
0744220401,235.454083333333,31.0374444444444
0030540101,267.039,-28.4983055555556
0721110101,20.9900416666667,-58.8180555555556
0200000101,198.086458333333,17.4888055555556
0403760301,2.76258333333333,0.8615
0411980201,30.7376666666667,-7.68266666666667
0404968301,34.5232083333333,-3.51558333333333
0762500101,215.12075,53.4752777777778
0655346832,330.39575,1.47716666666667
0821690301,28.7769583333333,33.91975
0300490201,322.08625,70.5511944444444
0601390601,311.055166666667,-10.7417777777778
0800271401,174.373083333333,40.9438055555555
0112560201,161.040333333333,-59.7480277777778
0764140101,299.679791666667,23.1083055555556
0085580101,179.019458333333,-65.5450555555555
0552920101,43.936,19.5223888888889
0135741501,277.4025,-9.71144444444444
0656201101,48.22375,8.37491666666667
0782960701,309.889166666667,41.1083888888889
0555880201,171.690916666667,-34.3972222222222
0670650301,183.099708333333,-6.38758333333333
0657802001,149.14925,69.0373055555555
0503480301,263.826666666667,60.8106388888889
0037981501,36.977625,-3.14988888888889
0822040901,16.91525,23.4590833333333
0109080901,217.408041666667,47.7649166666667
0780452101,36.8622916666667,-4.68644444444444
0112850301,115.308208333333,31.1736388888889
0500500701,318.695333333333,6.14422222222222
0741580901,55.197,-2.68413888888889
0201751101,8.92454166666667,-27.4473333333333
0725300136,135.53,1.73119444444444
0764370201,331.313958333333,-1.93955555555556
0672400138,266.745375,-13.4681388888889
0109661101,26.3859166666667,-4.595
0504320201,110.302625,55.7500833333333
0802710301,150.482833333333,55.7084166666667
0791580301,284.129291666667,-37.8871111111111
0804271001,215.434583333333,52.7494444444444
0747440142,26.327625,0.141916666666667
0655340145,133.226791666667,-5.01644444444444
0401360101,308.666625,60.1665555555556
0133120301,12.5380416666667,-52.1581388888889
0673002336,352.71025,-0.815388888888889
0553440601,140.928,30.4953055555556
0677750135,357.126458333333,-55.5469166666667
0143650701,233.085625,23.9905
0722412801,293.755045635418,21.8768055555556
0411780501,329.688624999998,-30.2096111111111
0112810301,159.690541666667,53.4744722222222
0505382401,350.907583333333,-55.0098611111111
0601270201,259.921166666667,-41.0391666666667
0803050701,100.063541666667,-51.2490277777778
0505383701,350.286833333333,-54.2506666666667
0670810101,114.453583333333,-30.6349722222222
0656780601,254.776375,-15.28025
0111062301,254.485125,35.3283333333333
0762950201,349.47975,18.6728888888889
0720250301,328.500416666667,-57.8349722222222
0164571201,212.079541666667,-3.79738888888889
0095011101,68.2486666666667,-13.286
0744390401,302.800375,-57.4120555555556
0153951401,128.850291666667,-45.2063611111111
0505381801,352.543625,-55.39475
0654080401,17.0370416666667,15.2086666666667
0112270301,170.584333333333,24.3215
0112231501,243.951541666667,-6.17636111111111
0552350101,304.76325,37.0925833333333
0305240401,274.028916666667,49.8449722222222
0135742401,270.433791666667,-23.3134166666667
0503220201,177.616208333333,-62.6600833333333
0742830148,15.825625,0.141194444444444
0149610301,343.958291666667,62.0234166666667
0553180101,302.588458333333,-56.38975
0111100201,153.131958333333,53.0891944444445
0780510101,86.6317916666667,1.19316666666667
0723810201,64.6102083333333,57.5631944444444
0312191101,136.133833333333,55.6135
0679990901,285.413125,-36.9244166666667
0765040401,194.252125,-31.2938055555556
0804272001,215.563791666667,52.5420833333333
0782360101,214.37475,7.58411111111111
0724220101,261.750166666667,-38.3850277777778
0150620201,140.039833333333,30.4703333333333
0112320301,156.161291666667,-7.29352777777778
0153450101,192.154625,-5.828
0693661901,333.724,-14.0067777777778
0109080301,200.920833333333,65.6718611111111
0804620201,226.859541666667,52.4844166666667
0060370101,235.985541666667,54.0133611111111
0165770101,217.1555,42.6494166666667
0602490101,29.4270833333333,-21.88975
0604310201,184.145458333333,7.43319444444444
0824030101,158.660833333333,39.6696388888889
0200370101,64.7935833333333,29.1273611111111
0112580701,161.241,-59.7058333333333
0505280101,19.58175,63.7580833333333
0109900101,239.057791666667,81.4995
0725300146,136.586541666667,-0.534111111111111
0801950501,74.924125,-49.8111944444444
0843790101,336.285416666667,59.4333333333333
0690750601,83.6762083333333,-70.1704722222222
0740060501,40.69175,-0.03125
0412980301,16.0385,-72.0121111111111
0765020701,353.796875,27.3535833333333
0670840101,65.9181666666667,25.0294722222222
0302350901,150.353791666667,2.00447222222222
0301330401,63.106125,-28.5259166666667
0084230501,41.9926666666667,-3.50855555555556
0785140301,287.070416666667,52.4437777777778
0102640401,23.184875,30.6291666666667
0095810401,120.874791666667,-39.9813611111111
0795660101,169.562166666667,-32.7852222222222
0153752401,31.5753333333333,64.81525
0823031301,145.576416666667,-55.8533888888889
0604873449,351.616625,-52.7365833333333
0651100401,220.172791666667,53.4772777777778
0724810301,124.879208333333,70.7334166666667
0785100501,35.0415833333333,-4.64744444444444
0693430401,163.131791666667,10.6344444444444
0744020501,40.6845416666667,-50.7905
0823780201,51.1461666666667,34.1995277777778
0747390147,17.5763333333333,0.140416666666667
0671870201,178.600208333333,-35.1186388888889
0655650201,124.735208333333,-38.5606111111111
0827212001,52.9879583333333,-28.5238888888889
0112230901,243.652958333333,-6.17711111111111
0744400401,355.27275,-51.3370277777778
0155560501,327.822458333333,28.8474166666667
0653050801,302.61425,-56.4310833333333
0690743801,83.671625,-68.6368333333333
0760350601,345.836,8.85902777777778
0747440136,27.5770833333333,-0.357194444444444
0801680101,265.622708333333,-27.92025
0677182201,336.4865,-6.61983333333333
0820080301,327.712958333333,-6.80302777777778
0672401339,266.234333333333,-12.0940277777778
0670900201,249.578,28.8640555555555
0553790401,33.4758333333333,12.9808611111111
0206180101,159.502916666667,41.74775
0841951101,19.5153333333333,-26.9638055555556
0148740501,190.041041666667,47.6941944444444
0553911501,34.690625,-4.43172222222222
0655381801,349.027041666667,25.5378611111111
0201901601,175.354416666667,-12.3011388888889
0553880201,184.378166666667,37.8360555555556
0125911001,337.475708333333,-20.84025
0502370301,269.111125,-21.9738611111111
0111282301,14.7429166666667,-28.408
0112551501,27.2136666666667,5.92213888888889
0670650101,36.1372916666667,40.1538333333333
0401240501,185.503666666667,75.3328055555556
0510010901,106.419625,-38.2166666666667
0720780201,272.480125,-19.7542777777778
0039140101,233.19025,32.6856111111111
0401170101,140.067625,30.4696111111111
0671010301,81.4072083333333,-67.8997777777778
0650383401,267.9655,44.6791944444444
0827220801,53.3634166666667,-27.5863333333333
0200530501,164.119708333333,6.98205555555556
0302610401,94.2626666666667,-47.7951388888889
0761630101,187.409333333333,7.92066666666667
0144090201,288.776666666667,10.9649166666667
0002970201,35.8290833333333,42.9749722222222
0157160601,81.2913333333333,-69.6181944444444
0764191201,264.962,-29.0985
0801271401,54.6552083333333,2.74319444444444
0134562501,117.198791666667,-67.7254166666667
0701200201,94.2620416666666,9.15825
0109860101,21.4126666666667,1.74669444444444
0781891201,196.05425,-30.8724444444444
0721790201,74.3069166666667,45.4418611111111
0503680101,73.486375,-70.0128333333333
0673002348,351.7135,-0.817666666666667
0101440701,65.4735833333333,28.3223611111111
0556213701,187.155666666667,60.5993055555556
0744050101,218.1745,-44.18925
0677720139,354.393166666667,-52.8125555555556
0741470201,275.348916666667,-13.3345277777778
0505210601,240.576291666665,15.9465833333333
0303710201,325.401875,69.7115
0743900301,46.5748333333333,-36.8202222222222
0112521901,186.450458333333,33.5185833333333
0201030201,86.728,-69.1920555555556
0803620301,155.953708333333,0.616972222222222
0724030101,145.714666666667,9.52186111111111
0800880201,272.678416666667,17.7239444444444
0722570501,172.205625,17.0429722222222
0673140501,189.559625,-38.6843333333333
0673420101,261.520166666667,-64.6658888888889
0654910401,146.43275,-14.3541111111111
0805200201,254.533916666667,-42.6740555555556
0085180201,287.836458333333,0.564138888888889
0550670201,283.17675,0.647444444444444
0300310401,234.153166666667,54.58775
0502041101,325.785666666667,6.88580555555555
0028740301,154.664916666667,41.4475555555556
0783881901,216.616083333333,51.2768333333333
0800731801,11.2848333333333,40.5881666666667
0305900301,197.205375,21.42375
0722860401,359.802708333333,-30.6446666666667
0097610501,350.798375,58.8100833333333
0748390501,155.941291666667,0.673388888889441
0550460101,109.154208333333,-62.3720555555556
0720700201,260.066416666667,35.6368055555556
0503600301,150.670916666667,32.6724166666667
0405380501,281.904125,-63.1312222222222
0760646401,255.726458333333,-48.8143611111111
0049150201,33.814625,-74.0405833333333
0677820133,352.920666666667,-53.5091388888889
0402070301,200.282458333333,-11.6309166666667
0655830301,74.4615,-69.1091111111111
0741580301,81.3798333333333,-31.5672777777778
0550450701,148.11925,-62.5180833333333
0763700301,267.678208333333,-40.3425555555556
0785140601,315.587833333333,27.8293888888889
0762920801,193.356208333333,-48.72075
